"id","order_date","total_price","delivered_by","customer_id","restaurant_id"
1,2020-10-31,236.0,299,1227,93
2,2021-12-17,970.0,437,1227,34
3,2021-07-25,535.0,12,1227,103
4,2022-04-25,640.0,115,1227,8
5,2020-06-04,430.0,129,1227,80
6,2021-10-01,0.0,500,1227,84
7,2021-09-29,352.0,144,1227,72
8,2022-02-17,0.0,94,1227,93
9,2020-04-14,846.0,381,1227,93
10,2021-08-02,743.0,239,1181,111
11,2020-09-28,180.0,32,1181,80
12,2021-08-31,54.5,411,1181,63
13,2021-03-27,330.0,333,1181,31
14,2022-02-23,590.0,49,1181,36
15,2021-01-25,310.0,212,1181,84
16,2021-02-09,230.0,358,1181,28
17,2020-11-02,182.0,381,1181,68
18,2020-02-19,412.0,212,1181,108
19,2020-11-11,350.0,68,1181,38
20,2022-03-28,30.0,433,1181,32
21,2020-11-22,423.0,167,1181,101
22,2022-01-16,380.0,54,1181,42
23,2022-01-18,398.0,10,1181,103
24,2020-05-27,362.0,259,1181,77
25,2020-06-20,690.0,145,1181,10
26,2020-12-16,245.0,29,1181,81
27,2022-03-26,460.0,487,1181,9
28,2021-04-10,143.0,29,1181,77
29,2021-02-23,616.0,253,1181,121
30,2021-12-24,187.0,306,1181,109
31,2021-10-16,227.0,151,1181,122
32,2021-04-20,550.0,10,1181,58
33,2020-05-19,209.0,255,1181,72
34,2020-12-08,650.0,427,1181,18
35,2021-01-16,329.0,431,1181,69
36,2021-08-07,166.0,146,1181,96
37,2020-05-09,189.0,468,1181,99
38,2020-04-25,0.0,147,1181,104
39,2020-05-10,357.0,178,1181,66
40,2020-05-23,287.0,333,1181,101
41,2020-10-01,521.0,139,1181,140
42,2020-10-29,960.0,99,1181,65
43,2021-01-05,570.0,477,1181,45
44,2022-02-08,50.0,486,1355,23
45,2021-09-01,220.0,46,1355,3
46,2020-03-15,1680.0,215,1355,136
47,2022-03-12,300.0,102,1355,15
48,2020-04-19,90.0,122,1355,15
49,2021-05-01,430.0,293,1355,120
50,2020-09-23,408.5,7,1355,69
51,2020-09-12,600.0,488,1355,12
52,2022-04-12,610.0,194,1355,31
53,2021-03-13,260.0,219,1355,31
54,2021-05-21,697.0,111,1355,78
55,2022-03-24,280.0,59,1355,71
56,2021-04-22,310.0,388,1355,55
57,2021-08-19,516.0,422,1355,114
58,2020-03-15,165.0,395,1355,141
59,2021-11-02,240.0,63,1355,34
60,2021-05-08,370.0,387,1355,99
61,2021-03-14,990.0,284,1355,57
62,2021-08-01,520.0,60,1355,27
63,2022-03-15,1000.0,363,1355,38
64,2020-04-06,550.0,64,1355,29
65,2022-05-10,400.0,364,1355,83
66,2021-08-31,231.0,207,1355,141
67,2020-04-14,80.0,259,1355,118
68,2020-05-14,790.0,27,1355,62
69,2021-10-12,847.0,188,1355,121
70,2022-05-02,994.0,88,1355,123
71,2020-02-18,54.5,420,1355,63
72,2021-03-19,293.0,306,1355,93
73,2021-07-23,130.0,295,1355,15
74,2021-07-04,290.0,291,1355,7
75,2020-07-05,410.0,413,1355,28
76,2021-02-13,0.0,264,1355,96
77,2020-10-27,900.0,461,1355,107
78,2020-01-15,190.0,315,1355,137
79,2021-08-06,326.0,192,1355,95
80,2021-05-31,306.0,288,1355,128
81,2020-12-20,560.0,25,1355,3
82,2020-01-24,810.0,237,1355,5
83,2022-03-01,680.0,84,1355,52
84,2021-10-26,248.0,345,1355,78
85,2022-02-28,350.0,500,1355,54
86,2022-04-24,810.0,431,1355,44
87,2021-03-06,836.0,411,1355,72
88,2021-05-24,0.0,143,1355,79
89,2021-05-30,300.0,261,1355,35
90,2020-09-23,2099.0,60,1355,142
91,2020-08-08,297.0,426,1355,77
92,2021-05-03,200.0,224,1355,115
93,2022-02-08,240.0,113,1355,11
94,2022-02-04,560.0,451,1355,41
95,2021-07-16,290.0,247,1355,120
96,2021-12-17,80.0,241,1355,55
97,2020-10-19,370.0,325,1355,132
98,2020-02-10,356.0,170,1355,111
99,2021-03-14,591.0,66,1355,59
100,2021-05-23,280.0,113,1355,10
101,2021-02-20,319.0,297,1355,141
102,2021-12-30,320.0,358,1355,26
103,2020-06-16,480.0,456,1355,54
104,2022-01-01,780.0,142,1355,14
105,2020-10-05,360.0,293,1355,136
106,2021-08-02,121.0,398,1355,75
107,2020-01-04,760.0,116,1355,120
108,2021-10-13,140.0,461,1355,51
109,2020-03-23,600.0,119,1355,112
110,2021-09-25,260.0,465,1355,118
111,2020-12-04,210.0,169,1355,118
112,2020-12-07,190.0,3,1355,87
113,2020-05-26,660.0,59,1355,5
114,2020-02-22,1080.0,260,1355,36
115,2021-12-01,392.0,413,1355,123
116,2021-04-09,950.0,305,1355,30
117,2020-12-28,430.0,355,1355,3
118,2020-09-21,960.0,418,1355,46
119,2021-11-09,414.0,224,1355,117
120,2020-12-12,250.0,418,1355,35
121,2020-02-05,428.0,175,1355,112
122,2021-10-20,1190.0,116,1355,98
123,2020-12-15,320.0,90,1355,8
124,2020-07-10,640.0,138,1355,42
125,2022-01-03,310.0,273,1355,43
126,2021-01-18,858.0,318,1355,109
127,2021-06-23,0.0,310,1355,95
128,2022-04-22,630.0,381,1355,97
129,2021-03-26,1170.0,126,1355,42
130,2021-09-21,260.0,455,1355,55
131,2022-03-22,230.0,137,1355,97
132,2020-10-16,500.0,111,1355,4
133,2020-04-07,204.0,113,1355,85
134,2021-10-27,230.0,495,1355,33
135,2020-02-24,240.0,213,1355,26
136,2020-03-07,522.0,345,316,92
137,2021-04-19,250.0,469,316,43
138,2021-03-28,970.0,160,316,11
139,2022-03-18,530.0,339,316,35
140,2020-08-19,1280.0,414,316,107
141,2020-06-23,400.0,190,316,107
142,2021-03-15,460.0,110,316,15
143,2020-03-27,210.0,324,316,48
144,2022-04-22,452.0,204,316,103
145,2022-02-20,896.0,41,316,142
146,2020-12-01,110.0,417,316,31
147,2020-05-13,497.0,12,316,64
148,2022-05-19,530.0,207,316,47
149,2020-10-17,70.0,302,316,93
150,2020-08-16,1300.0,453,316,136
151,2022-01-03,420.0,470,316,103
152,2021-08-18,450.0,229,316,39
153,2020-07-09,328.0,330,316,103
154,2021-10-26,610.0,177,316,18
155,2021-03-24,776.0,402,316,96
156,2021-05-01,220.0,363,316,13
157,2021-07-14,480.0,128,316,65
158,2020-01-26,240.0,90,316,50
159,2021-09-18,490.0,71,316,24
160,2021-02-03,860.0,270,316,57
161,2021-10-02,510.0,193,316,134
162,2020-10-19,400.0,470,316,120
163,2020-12-19,80.5,43,316,67
164,2021-03-11,960.0,50,316,35
165,2021-07-31,20.0,469,316,2
166,2021-09-16,600.0,451,316,20
167,2022-01-17,150.0,275,316,100
168,2021-07-06,353.0,475,316,64
169,2022-02-28,820.0,104,316,39
170,2021-08-02,110.0,165,316,9
171,2020-01-17,460.0,420,316,23
172,2022-04-05,410.0,392,316,12
173,2022-01-26,210.0,166,316,44
174,2022-02-02,810.0,187,316,90
175,2020-04-06,910.0,188,167,36
176,2021-07-10,407.0,481,167,91
177,2021-10-23,540.0,432,167,22
178,2020-06-08,700.0,262,881,17
179,2021-02-16,640.0,497,881,54
180,2021-06-17,720.0,186,881,25
181,2021-08-15,470.0,190,881,21
182,2021-10-05,270.0,356,881,28
183,2022-05-05,1120.0,49,881,136
184,2020-01-10,180.0,13,881,39
185,2021-03-05,340.0,347,881,81
186,2021-12-04,220.0,61,881,77
187,2021-04-14,250.0,437,881,132
188,2022-04-21,320.0,394,881,62
189,2021-10-18,330.0,297,881,58
190,2020-11-06,56.0,452,881,128
191,2021-03-15,410.0,301,881,23
192,2021-06-22,166.0,438,881,95
193,2022-01-08,820.0,218,881,53
194,2021-04-21,620.0,388,881,33
195,2021-10-07,90.0,53,881,104
196,2022-02-18,460.0,186,881,31
197,2020-04-11,400.0,84,881,115
198,2020-06-28,1430.0,58,881,86
199,2021-01-24,340.0,18,881,12
200,2021-05-06,379.0,382,881,114
201,2022-04-23,590.0,14,881,37
202,2020-12-19,430.0,106,881,31
203,2021-05-30,590.0,416,881,53
204,2021-05-05,154.0,364,881,141
205,2020-10-28,500.0,153,881,90
206,2021-05-31,979.0,105,881,133
207,2022-04-04,167.0,383,881,137
208,2021-11-10,242.0,159,881,75
209,2021-12-01,50.0,477,881,59
210,2021-10-05,336.0,446,881,125
211,2021-10-30,260.0,182,881,98
212,2021-11-21,460.0,313,881,52
213,2022-04-18,246.0,272,881,95
214,2021-09-12,378.0,310,881,117
215,2021-10-07,535.0,286,881,92
216,2020-03-25,1700.0,500,881,134
217,2020-02-25,272.0,362,881,127
218,2021-07-25,207.0,68,881,128
219,2021-04-28,360.0,99,881,32
220,2021-07-09,640.0,219,881,51
221,2020-08-31,190.0,423,881,38
222,2021-03-24,240.0,126,881,97
223,2021-02-09,820.0,32,881,31
224,2020-05-02,860.0,497,881,20
225,2022-03-21,400.0,384,881,4
226,2020-03-15,262.0,150,881,81
227,2021-08-16,383.0,257,881,105
228,2021-09-04,230.0,32,881,71
229,2021-02-27,150.0,372,881,55
230,2021-08-11,495.0,215,881,141
231,2021-12-11,810.0,422,881,34
232,2022-01-31,0.0,250,881,95
233,2021-11-17,291.9,401,881,102
234,2020-04-24,360.0,234,881,16
235,2022-04-19,610.0,431,881,83
236,2020-07-22,540.0,191,881,50
237,2021-04-22,330.0,29,881,82
238,2021-05-12,817.0,66,881,131
239,2020-10-03,250.0,169,881,48
240,2020-10-23,120.0,426,881,135
241,2020-11-10,414.0,451,881,98
242,2021-08-24,330.0,13,881,133
243,2021-10-08,460.0,372,881,4
244,2022-01-11,330.0,292,881,4
245,2021-09-23,190.0,401,881,9
246,2020-10-11,70.0,416,881,49
247,2020-01-24,440.0,6,881,6
248,2021-07-30,300.0,443,881,104
249,2020-12-12,634.0,259,881,121
250,2021-06-19,499.0,382,881,112
251,2021-08-30,770.0,331,881,42
252,2021-09-14,504.0,174,881,59
253,2021-07-18,746.0,146,881,140
254,2021-07-04,270.0,44,881,4
255,2021-09-04,498.0,276,881,112
256,2021-02-10,530.0,165,881,51
257,2021-03-25,297.0,375,881,72
258,2022-01-15,900.0,439,881,35
259,2020-04-26,462.0,207,881,119
260,2022-03-09,480.0,314,881,49
261,2020-02-26,170.0,47,881,46
262,2020-02-05,413.0,385,881,98
263,2020-09-11,440.0,277,881,135
264,2021-06-12,1190.0,326,665,94
265,2022-02-04,370.0,167,665,10
266,2022-02-05,80.0,384,665,11
267,2020-12-31,282.0,397,665,110
268,2021-05-15,300.0,346,665,23
269,2020-01-25,510.0,173,665,58
270,2021-10-21,490.0,212,665,15
271,2020-10-26,760.0,500,665,12
272,2021-02-02,860.0,68,665,34
273,2021-10-23,54.0,79,665,127
274,2021-07-23,434.0,51,665,128
275,2021-06-15,270.0,460,665,82
276,2020-11-04,484.0,16,665,99
277,2022-05-02,420.0,487,665,52
278,2020-07-24,591.0,476,665,62
279,2020-04-08,730.0,277,665,88
280,2020-01-15,543.0,245,665,118
281,2020-02-01,120.0,276,665,57
282,2020-06-17,1070.0,319,665,18
283,2021-08-02,490.0,377,665,88
284,2021-10-29,204.0,91,665,85
285,2020-11-22,104.0,57,665,76
286,2022-02-07,630.0,275,665,54
287,2021-03-22,407.0,61,665,141
288,2022-02-23,340.0,244,665,89
289,2020-07-25,390.0,427,665,23
290,2020-07-22,414.0,114,665,77
291,2022-04-13,180.0,217,665,25
292,2021-04-25,234.0,108,665,101
293,2020-10-16,190.0,477,665,55
294,2021-05-22,420.0,283,665,18
295,2022-02-05,753.0,211,665,142
296,2022-01-05,130.0,322,665,73
297,2021-07-02,249.0,58,665,127
298,2021-10-21,850.0,409,665,22
299,2022-01-29,760.0,237,665,30
300,2021-08-31,610.0,211,665,15
301,2020-09-17,54.5,214,665,63
302,2020-06-10,650.0,18,665,21
303,2022-02-25,70.0,436,665,95
304,2021-02-11,420.0,392,665,28
305,2021-10-27,530.0,462,665,55
306,2021-12-28,970.0,116,665,84
307,2021-04-13,243.0,55,665,122
308,2021-12-02,420.0,244,665,56
309,2022-01-27,173.0,45,665,79
310,2021-06-13,610.0,219,665,18
311,2021-08-24,960.0,247,665,18
312,2020-07-10,224.0,145,665,137
313,2022-05-03,270.0,485,665,51
314,2021-07-06,760.0,227,665,45
315,2022-04-18,90.0,30,665,30
316,2020-01-30,2366.0,5,665,142
317,2021-03-01,170.0,327,665,14
318,2021-02-16,360.0,255,665,58
319,2021-05-22,43.0,452,665,140
320,2020-04-20,61.0,163,665,61
321,2021-02-18,290.0,77,665,50
322,2022-03-16,520.0,257,665,5
323,2021-12-29,420.0,83,717,13
324,2020-06-03,0.0,258,717,63
325,2020-06-06,880.0,138,717,62
326,2022-04-03,1105.5,88,717,119
327,2020-01-01,220.0,363,717,87
328,2020-06-30,330.0,106,717,2
329,2021-01-15,75.0,455,717,81
330,2020-05-07,730.0,26,717,3
331,2021-03-11,418.0,383,717,121
332,2020-04-12,660.0,452,717,67
333,2021-01-09,555.0,384,717,128
334,2022-04-22,80.0,411,717,62
335,2022-04-23,324.0,126,717,64
336,2021-05-30,122.0,483,717,125
337,2022-01-05,108.0,322,717,140
338,2021-07-03,242.0,225,717,141
339,2021-12-21,258.0,135,717,117
340,2020-11-30,410.0,441,717,38
341,2020-10-29,298.0,45,717,105
342,2022-01-02,600.0,89,717,1
343,2020-04-06,350.0,32,717,97
344,2021-05-04,150.0,283,717,20
345,2020-05-09,100.0,426,717,115
346,2021-01-21,420.0,184,717,37
347,2020-01-03,530.0,427,717,33
348,2021-02-20,520.0,225,717,14
349,2022-04-09,330.0,122,717,40
350,2020-06-11,412.0,228,717,102
351,2021-05-28,40.0,231,717,89
352,2022-05-21,590.0,76,717,10
353,2021-09-26,1266.0,162,717,138
354,2021-07-25,550.0,9,717,83
355,2021-12-07,150.0,363,717,73
356,2020-03-10,187.0,501,717,109
357,2020-08-07,180.0,412,717,10
358,2020-01-05,138.0,232,717,92
359,2022-04-11,100.0,416,717,42
360,2021-04-03,646.0,334,717,117
361,2020-10-10,40.0,365,717,69
362,2020-02-10,340.0,306,717,53
363,2022-03-16,601.0,148,717,101
364,2022-04-25,840.0,289,717,23
365,2022-02-10,530.0,373,717,51
366,2021-06-20,242.0,294,717,141
367,2022-01-06,0.0,63,717,93
368,2020-05-06,419.0,267,717,112
369,2020-04-28,560.0,368,717,5
370,2022-02-13,2096.0,122,717,133
371,2020-04-14,200.0,110,717,104
372,2022-02-12,1015.0,177,717,138
373,2020-07-16,540.0,272,717,91
374,2020-02-06,280.0,390,717,118
375,2022-05-07,155.0,410,717,87
376,2021-11-10,970.0,173,717,14
377,2021-12-23,660.0,163,717,1
378,2020-07-17,49.0,460,717,61
379,2020-12-03,240.0,71,717,23
380,2021-09-12,120.0,285,717,90
381,2020-05-19,540.0,411,717,73
382,2021-03-22,180.0,428,717,132
383,2020-06-15,480.0,81,717,77
384,2021-12-19,230.0,102,717,45
385,2020-04-18,480.0,387,717,36
386,2020-02-26,930.0,452,717,10
387,2021-03-07,500.0,444,717,53
388,2020-07-14,1205.0,291,717,133
389,2020-05-01,224.0,193,717,98
390,2021-09-19,210.0,496,717,43
391,2021-06-03,400.0,340,717,45
392,2021-03-25,600.0,285,717,73
393,2021-04-21,540.0,358,717,13
394,2022-05-10,30.0,455,717,88
395,2021-06-01,640.0,61,717,57
396,2020-04-23,440.0,17,717,11
397,2020-02-01,182.0,156,717,131
398,2021-06-01,123.5,170,717,61
399,2021-10-25,288.0,399,717,138
400,2021-09-16,240.0,277,717,12
401,2020-12-03,180.0,245,717,47
402,2021-12-31,706.0,461,717,91
403,2021-07-19,1110.0,187,717,89
404,2020-07-22,61.0,228,717,93
405,2021-10-06,1500.0,230,717,136
406,2020-01-20,460.0,113,717,76
407,2020-04-10,1054.0,52,717,106
408,2020-04-02,300.0,59,717,44
409,2020-12-31,165.0,476,2188,72
410,2020-06-23,960.0,468,2188,65
411,2021-11-22,250.0,32,2188,16
412,2021-01-28,560.0,226,2188,6
413,2022-02-27,410.0,363,2188,10
414,2020-06-14,310.0,219,2188,120
415,2022-01-16,467.0,436,2188,67
416,2022-05-15,759.0,297,2188,140
417,2021-12-17,300.0,178,2188,48
418,2021-07-02,768.0,99,2188,67
419,2021-08-29,540.0,355,2188,37
420,2021-04-02,83.0,247,2188,93
421,2020-06-24,480.0,490,2188,40
422,2022-03-24,330.0,311,2188,97
423,2021-03-31,350.0,22,2188,124
424,2022-02-14,319.0,138,2188,110
425,2020-09-24,276.0,280,2188,112
426,2020-11-03,64.0,139,2188,85
427,2021-12-29,378.0,240,2188,124
428,2020-09-17,114.0,338,2188,98
429,2020-07-18,174.0,113,2188,111
430,2021-05-26,500.0,293,2188,47
431,2020-02-09,423.0,411,2188,138
432,2020-01-10,680.0,413,2188,46
433,2021-04-17,2617.0,14,2188,142
434,2020-09-12,520.0,152,2188,32
435,2021-12-24,600.0,479,2188,115
436,2021-04-07,500.0,87,2188,6
437,2022-03-27,490.0,387,2188,36
438,2020-02-28,350.0,438,2188,56
439,2022-04-28,282.0,404,2188,100
440,2021-02-05,420.0,176,2188,20
441,2021-03-30,110.0,88,2188,106
442,2020-08-23,810.0,268,2188,51
443,2021-12-13,250.0,412,2188,98
444,2021-11-14,740.0,398,2188,27
445,2022-01-28,329.0,352,2188,112
446,2020-06-20,980.0,285,2188,20
447,2020-10-11,2880.0,268,2188,65
448,2020-01-30,715.0,360,2188,121
449,2021-01-16,203.0,156,2188,131
450,2022-01-28,480.0,87,2188,84
451,2020-10-08,319.0,16,2188,67
452,2022-02-03,215.0,224,2188,127
453,2021-04-21,617.0,452,2188,97
454,2020-05-30,290.0,32,2188,104
455,2020-11-14,277.0,182,2188,137
456,2021-11-09,300.0,168,2188,16
457,2020-09-30,607.0,368,2188,59
458,2020-11-07,990.0,115,2188,23
459,2022-01-27,170.0,95,2188,74
460,2020-11-21,54.5,251,2188,63
461,2021-04-27,360.0,57,2188,84
462,2022-04-07,715.0,49,2188,86
463,2022-01-31,710.0,139,2188,19
464,2020-11-24,1243.0,451,2188,133
465,2021-06-14,570.0,136,2188,17
466,2022-04-08,410.0,48,2188,44
467,2020-05-10,230.0,502,2188,42
468,2021-02-01,112.0,137,2188,125
469,2021-01-20,112.0,115,2188,125
470,2021-12-18,250.0,228,2188,17
471,2020-02-19,300.0,131,2188,88
472,2022-03-05,140.0,335,2188,34
473,2022-01-29,650.0,176,2188,7
474,2021-11-05,316.0,31,2188,80
475,2020-03-21,140.0,348,2188,56
476,2020-05-30,190.0,310,2188,51
477,2020-06-20,670.0,416,2188,54
478,2020-10-06,960.0,478,2188,44
479,2020-04-12,255.0,102,2188,68
480,2021-03-19,660.0,180,2188,84
481,2021-10-16,339.5,214,2188,72
482,2020-06-12,350.0,118,2188,31
483,2020-09-07,170.0,32,2188,8
484,2021-12-01,150.0,311,2188,22
485,2021-01-15,920.0,121,2188,18
486,2020-03-10,178.0,465,2188,124
487,2020-08-04,700.0,177,2188,54
488,2021-08-10,370.0,196,2188,11
489,2022-01-26,690.0,74,2188,122
490,2021-11-15,922.0,220,2188,117
491,2021-01-06,480.0,46,2188,83
492,2022-04-28,630.0,324,2188,74
493,2021-12-23,180.0,376,2188,88
494,2021-09-02,350.0,460,2188,25
495,2022-02-21,520.0,25,2188,45
496,2022-02-04,212.0,80,2188,99
497,2022-03-05,210.0,357,2188,11
498,2020-10-24,320.0,495,2188,35
499,2022-05-10,320.0,460,2188,31
500,2021-12-28,220.0,98,2188,109
501,2021-01-29,50.0,98,2188,59
502,2021-04-09,0.0,159,2188,86
503,2020-12-21,280.0,388,680,51
504,2021-10-25,480.0,464,680,65
505,2022-03-05,368.0,193,680,85
506,2020-04-19,659.0,466,680,64
507,2021-07-17,180.0,73,680,55
508,2021-10-30,462.0,286,680,131
509,2021-01-09,100.0,17,680,17
510,2021-03-13,680.0,54,680,55
511,2020-02-21,144.5,224,680,119
512,2021-04-19,290.0,471,680,29
513,2021-09-08,429.0,460,680,131
514,2020-04-07,70.0,410,680,10
515,2020-10-29,720.0,501,680,28
516,2021-03-29,440.0,263,680,6
