"id","restaurant_name","user_id"
1,Height's Cafe - Hotel Bangalore International,1
2,Cobaja,2
3,Nossa Goa,3
4,China South,4
5,Gobble Up Churros Cafe,5
6,Ente Keralam,6
7,Mirchi Bites- Spice Heaven,7
8,Kaayal,8
9,Dilli Dil Se,9
10,Euki,10
11,Cashmere Nites,11
12,New Leaf Restaurant,12
13,Homemade Food,13
14,Delhi Highway,14
15,The Twisted Desi,15
16,Just Khao Suey,16
17,Donne Biriyani Mane,17
18,Shawarma Inc,18
19,Tunday Kababi,19
20,City Durbar,20
21,"1441 Pizzeria",21
22,Indian Desi Momo,22
23,Rajdhani Thali Restaurant,23
24,Maraheb Restaurant,24
25,Khyma Biryani,25
26,Ammi's Biryani,26
27,Marhaba,27
28,Vanas,28
29,Hotel Parampare,29
30,Malabar Mandra,30
31,Rasovara,31
32,Swasthi Spice Restaurant,32
33,Chickpet Donne Biryani House,33
34,Deccan Kitchen,34
35,Sholay - The Barbeque,35
36,Kuttanadu Family Restaurant,36
37,Ute Food,37
38,Lumbee Food,38
39,Salvadoran Food,39
40,Korean Food,40
41,Colville Food,41
42,Micronesian Food,42
43,Cheyenne Food,43
44,Chickasaw Food,44
45,Potawatomi Food,45
46,South American Food,46
47,Pakistani Food,47
48,Eskimo Food,48
49,Polynesian Food,49
50,Sioux Food,50
51,Menominee Food,51
52,Venezuelan Food,52
53,Iroquois Food,53
54,Bolivian Food,54
55,Yuman Food,55
56,Fijian Food,56
57,Navajo Food,57
58,Cherokee Food,58
59,Paraguayan Food,59
61,Creek Food,61
62,Taiwanese Food,62
63,Pueblo Food,63
64,Blackfeet Food,64
65,Osage Food,65
66,Ecuadorian Food,66
67,Delaware Food,67
68,Mexican Food,68
69,White Food,69
70,Guamanian Food,70
71,Samoan Food,71
72,Japanese Food,72
73,Honduran Food,73
74,Paiute Food,74
75,Hmong Food,75
76,Spaniard Food,76
77,Vietnamese Food,77
78,Thai Food,78
79,Melanesian Food,79
80,Tongan Food,80
81,Shoshone Food,81
82,Asian Indian Food,82
83,Argentinian Food,83
84,Crow Food,84
85,Daltfresh,85
86,Ronstring,86
87,Prodder,87
88,Stringtough,88
89,Temp,89
90,Tempsoft,90
91,Wrapsafe,91
92,Fintone,92
93,Keylex,93
94,Fintone,94
95,Andalax,95
96,Sonair,96
97,Bytecard,97
98,Otcom,98
99,Rank,99
100,It,100
101,Kanlam,101
102,Flowdesk,102
103,Otcom,103
104,Mat Lam Tam,104
105,Tresom,105
106,Mat Lam Tam,106
107,Alphazap,107
108,Keylex,108
109,Holdlamis,109
110,Voyatouch,110
111,Matsoft,111
112,Y-find,112
114,Regrant,114
115,Shree Mandarathi Grand,115
116,Shanthi Sagar,116
117,South Grand,117
118,Kapoor's Cafe,118
119,SLV Corner Restaurant,119
120,Roti Ghar,120
121,Kadala Tarangaa,121
122,Pizza Hut,122
123,New Prashanth Hotel,123
124,Swadd Kitchen,124
125,Blue Berry Restaurant,125
127,Curry Flavours,127
128,Dosa Time,128
130,Cafe Treat - The Pride Hotel,130
131,Xpress Biryani,131
132,Kabab Magic,132
133,The Good Grain,133
134,The Brekkie Shop,134
135,Shaadi Ki Biryani,135
136,Qissa Khawani,136
137,Cambodian Food,137
138,Chamorro Food,138
140,Uruguayan Food,140
141,Puerto Rican Food,141
142,Aleut Food,142
